"Siedlce",52.1666667,22.3,160,0,0,0
"Sanok",49.5666667,22.2,278,0,0,0
"Sandomierz",50.6833333,21.75,123,0,0,0
"Rzeszow",50.05,22.0,206,0,0,0
"Rawa Mazowiecka",51.7666667,20.25,148,0,0,0
"Radzyn Podlaski",51.7833333,22.6166667,153,0,0,0
"Radom",51.4166667,21.15,158,0,0,0
"Pultusk",52.7166667,21.1,73,0,0,0
"Pulawy",51.4166667,21.9666667,151,0,0,0
"Przeworsk",50.0666667,22.5,202,0,0,0
"Przemysl",49.7833333,22.7833333,194,0,0,0
"Przasnysz",53.0333333,20.8833333,120,0,0,0
"Pruszkow",52.1716156005234,20.8063888549805,89,0,0,0
"Plonsk",52.6333333,20.3833333,100,0,0,0
"Pisz",53.6333333,21.8,117,0,0,0
"Pionki",51.4833333,21.45,160,0,0,0
"Piastow",52.1843526146269,20.8395195007324,97,0,0,0
"Piaseczno",52.0809829441828,21.0249137878418,106,0,0,0
"Otwock",52.1057671490049,21.2612915039062,93,0,0,0
"Ostrow Mazowiecka",52.8,21.9,131,0,0,0
"Ostrowiec Swietokrzyski",50.9333333,21.4,166,0,0,0
"Ostroleka",53.0833333,21.5666667,92,0,0,0
"Opoczno",51.3666667,20.2833333,189,0,0,0
"Olsztyn",53.7833333,20.4833333,147,0,0,0
"Olecko",54.0337375628356,22.5070381164551,154,0,0,0
"Nowy Targ",49.4833333,20.0333333,592,0,0,0
"Nowy Sacz",49.6333333,20.7166667,337,0,0,0
"Nowy Dwor Mazowiecki",52.4333333,20.7166667,57,0,0,0
"Nisko",50.5333333,22.15,152,0,0,0
"Mragowo",53.8671177424694,21.2995505332947,142,0,0,0
"Mlawa",53.1166667,20.3833333,158,0,0,0
"Minsk Mazowiecki",52.1833333,21.5666667,166,0,0,0
"Milanowek",52.1240037444552,20.6669998168945,85,0,0,0
"Mielec",50.2833333,21.4166667,171,0,0,0
"Miedzyrzec Podlaski",51.9833333,22.7833333,151,0,0,0
"Marki",52.3206517845312,21.104736328125,80,0,0,0
"Lukow",51.9166667,22.3833333,172,0,0,0
"Lublin",51.25,22.5666667,170,0,0,0
"Lubartow",51.4666667,22.6333333,157,0,0,0
"Lomza",53.1833333,22.0833333,99,0,0,0
"Lomianki",52.35,20.9,69,0,0,0
"Lidzbark Warminski",54.1225,20.5877778,84,0,0,0
"Legionowo",52.4,20.9333333,71,0,0,0
"Leczna",51.2833333,22.8666667,163,0,0,0
"Lapy",52.9833333,22.8666667,125,0,0,0
"Lancut",50.0666667,22.2333333,237,0,0,0
"Krosno",49.6833333,21.7833333,267,0,0,0
"Krasnystaw",50.9833333,23.1833333,201,0,0,0
"Krasnik",50.9166667,22.2333333,214,0,0,0
"Kozienice",51.5833333,21.5666667,122,0,0,0
"Konstancin-Jeziorna",52.0932185702864,21.1177825927734,84,0,0,0
"Konskie",51.2,20.4166667,235,0,0,0
"Kobylka",52.3333333,21.1833333,91,0,0,0
"Kielce",50.8333333,20.6666667,262,0,0,0
"Ketrzyn",54.0780556,21.3763889,116,0,0,0
"Jozefow",52.1370704717876,21.2358856201172,93,0,0,0
"Jedrzejow",50.6403166835876,20.3059959411621,246,0,0,0
"Jaslo",49.75,21.4666667,221,0,0,0
"Jaroslaw",50.0166667,22.6833333,208,0,0,0
"Hrubieszow",50.8,23.9166667,190,0,0,0
"Hajnowka",52.7333333,23.5833333,177,0,0,0
"Grodzisk Mazowiecki",52.1100897912294,20.624942779541,97,0,0,0
"Grajewo",53.65,22.45,125,0,0,0
"Gorlice",49.6666667,21.1666667,269,0,0,0
"Gizycko",54.0425,21.7694444,147,0,0,0
"Gierloz",54.0833333,21.4833333,143,0,0,0
"Garwolin",51.9,21.6333333,146,0,0,0
"Elk",53.8288257207968,22.364559173584,144,0,0,0
"Dzialdowo",53.2333333,20.1833333,168,0,0,0
"Deblin",51.5666667,21.8333333,129,0,0,0
"Debica",50.05,21.4166667,217,0,0,0
"Ciechanow",52.8833333,20.6166667,119,0,0,0
"Chelm",51.1333333,23.5,199,0,0,0
"Busko-Zdroj",50.4666667,20.7166667,277,0,0,0
"Brzesko",49.9666667,20.6166667,201,0,0,0
"Bochnia",49.9666667,20.4333333,222,0,0,0
"Bilgoraj",50.55,22.7,209,0,0,0
"Bialystok",53.1333333,23.15,168,0,0,0
"Biala Podlaska",52.0333333,23.1333333,158,0,0,0
"Bartoszyce",54.2558333,20.8113889,55,0,0,0
"Augustow",53.8432099062476,22.979793548584,123,0,0,0
"Zory",50.05,18.7,259,0,0,0
"Zlotow",53.35,17.05,120,0,0,0
"Zlotoryja",51.1166667,15.9166667,240,0,0,0
"Zielona Gora",51.9333333,15.5,166,0,0,0
"Zgorzelec",51.15,15.0166667,210,0,0,0
"Zgierz",51.85,19.4166667,195,0,0,0
"Zdunska Wola",51.6,18.9333333,173,0,0,0
"Zawiercie",50.5,19.4333333,354,0,0,0
"Zary",51.6333333,15.15,154,0,0,0
"Zakopane",49.3,19.9666667,886,0,0,0
"Zagan",51.6166667,15.3166667,103,0,0,0
"Zabrze",50.3166667,18.7833333,257,0,0,0
"Zabkowice Slaskie",50.5833333,16.8,276,0,0,0
"Wrzesnia",52.3166667,17.5833333,98,0,0,0
"Wroclaw",51.1,17.0333333,118,0,0,0
"Wodzislaw Slaski",50.0,18.4666667,264,0,0,0
"Wloclawek",52.65,19.0333333,50,0,0,0
"Wielun",51.2166667,18.55,173,0,0,0
"Wejherowo",54.6,18.2333333,55,0,0,0
"Walcz",53.2666667,16.4666667,103,0,0,0
"Walbrzych",50.7666667,16.2833333,465,0,0,0
"Wagrowiec",52.8,17.2,74,0,0,0
"Wadowice",49.8833333,19.4833333,305,0,0,0
"Ustron",49.7166667,18.8,367,0,0,0
"Ustka",54.5833333,16.85,6,0,0,0
"Turek",52.0333333,18.5,111,0,0,0
"Trzebinia",50.1666667,19.4833333,389,0,0,0
"Trzcianka",53.0333333,16.45,75,0,0,0
"Torun",53.0333333,18.6,80,0,0,0
"Tczew",54.1,18.8,3,0,0,0
"Tarnowskie Gory",50.45,18.8666667,275,0,0,0
"Szczecinek",53.7166667,16.7,132,0,0,0
"Szczecin",53.4293784371188,14.5529365539551,1,0,0,0
"Szamotuly",52.6166667,16.5833333,71,0,0,0
"Swinoujscie",53.9100011507215,14.2480659484863,1,0,0,0
"Swietochlowice",50.2833333,18.9166667,285,0,0,0
"Swiedbodzin",52.25,15.5333333,86,0,0,0
"Swiecie",53.4166667,18.45,71,0,0,0
"Swiebodzice",50.8666667,16.3333333,268,0,0,0
"Swidwin",53.7666667,15.7833333,111,0,0,0
"Swidnica",50.85,16.5,209,0,0,0
"Swarzedz",52.4166667,17.0833333,74,0,0,0
"Sulechow",52.0833333,15.6166667,82,0,0,0
"Strzelce Opolskie",50.5166667,18.3,208,0,0,0
"Strzegom",50.9666667,16.35,216,0,0,0
"Starogard Gdanski",53.9666667,18.55,95,0,0,0
"Stargard Szczecinski",53.3333333,15.05,21,0,0,0
"Sroda Wielkopolska",52.2333333,17.2833333,79,0,0,0
"Srem",52.0833333,17.0166667,70,0,0,0
"Sosnowiec",50.3,19.1666667,331,0,0,0
"Sopot",54.4422956729625,18.5668087005615,1,0,0,0
"Solec Kujawski",53.0833333,18.2166667,44,0,0,0
"Slupsk",54.45,17.0333333,21,0,0,0
"Slubice",52.350912758496,14.5605754852295,22,0,0,0
"Skawina",49.9833333,19.8333333,220,0,0,0
"Sierpc",52.8833333,19.6666667,118,0,0,0
"Sieradz",51.6,18.75,125,0,0,0
"Siemianowice Slaskie",50.3,19.0333333,267,0,0,0
"Rypin",53.0666667,19.45,128,0,0,0
"Rydultowy",50.0666667,18.4333333,276,0,0,0
"Rumia",54.5833333,18.4,22,0,0,0
"Ruda Slaska",50.3166667,18.85,253,0,0,0
"Reda",54.6166667,18.35,8,0,0,0
"Rawicz",51.6166667,16.8666667,122,0,0,0
"Radzionkow Nowy",50.3833333,18.9,275,0,0,0
"Radomsko",51.0666667,19.45,236,0,0,0
"Radlin",50.0333333,18.4666667,258,0,0,0
"Raciborz",50.0833333,18.2,189,0,0,0
"Pyskowice",50.4,18.6333333,213,0,0,0
"Pszczyna",49.9666667,18.95,259,0,0,0
"Pruszcz Gdanski",54.2666667,18.6333333,30,0,0,0
"Prudnik",50.3166667,17.5833333,265,0,0,0
"Poznan",52.4166667,16.9666667,50,0,0,0
"Polkowice",51.5,16.0666667,174,0,0,0
"Police",53.55,14.5666667,8,0,0,0
"Plock",52.55,19.7,95,0,0,0
"Pleszew",51.9,17.8,130,0,0,0
"Piotrkow Trybunalski",51.4,19.6833333,206,0,0,0
"Pila",53.15,16.75,55,0,0,0
"Piekary Slaskie",50.4,18.95,258,0,0,0
"Pabianice",51.6666667,19.3666667,183,0,0,0
"Ozorkow",51.9666667,19.2833333,116,0,0,0
"Oswiecim",50.0333333,19.2333333,254,0,0,0
"Ostrow Wielkopolski",51.65,17.8166667,139,0,0,0
"Ostroda",53.7,19.9833333,113,0,0,0
"Orzesze",50.15,18.7833333,307,0,0,0
"Rybnik",50.1018634214486,18.5466384887695,237,0,0,0
"Opole",50.6666667,17.95,177,0,0,0
"Olkusz",50.2833333,19.5666667,398,0,0,0
"Olesnica",51.2,17.3833333,145,0,0,0
"Olawa",50.9333333,17.3,134,0,0,0
"Oborniki",52.65,16.8166667,61,0,0,0
"Nysa Zamlmie",50.4666667,17.3166667,189,0,0,0
"Nowy Tomysl",52.3166667,16.15,60,0,0,0
"Nowogard",53.6742394234249,15.1164150238037,49,0,0,0
"Nowe Tychy",50.15,19.0,266,0,0,0
"Nowa Sol",51.8,15.7166667,64,0,0,0
"Nowa Ruda",50.5833333,16.5,431,0,0,0
"Namyslow",51.0833333,17.7166667,147,0,0,0
"Naklo nad Notecia",53.15,17.6,95,0,0,0
"Myszkow",50.5833333,19.35,318,0,0,0
"Myslowice",50.2422648415709,19.1392135620117,272,0,0,0
"Myslenice",49.8333333,19.9333333,321,0,0,0
"Miedzyrzecz",52.4333333,15.5833333,49,0,0,0
"Malbork",54.0333333,19.05,22,0,0,0
"Lubon",52.35,16.9,44,0,0,0
"Lubliniec",50.6666667,18.6833333,254,0,0,0
"Lubin",51.4,16.2,128,0,0,0
"Luban",51.1166667,15.2833333,226,0,0,0
"Lowicz",52.1062943229309,19.9453353881836,71,0,0,0
"Lodz",51.75,19.4666667,198,0,0,0
"Libiaz",50.1,19.3166667,310,0,0,0
"Leszno",51.85,16.5833333,90,0,0,0
"Legnica",51.2,16.2,109,0,0,0
"Leczyca",52.0596680695809,19.1998529434204,83,0,0,0
"Lebork",54.55,17.75,34,0,0,0
"Lask",51.5833333,19.1333333,176,0,0,0
"Kwidzyn",53.7333333,18.9166667,62,0,0,0
"Kutno",52.2333333,19.3666667,98,0,0,0
"Krotoszyn",51.7,17.45,139,0,0,0
"Krapkowice",50.4833333,17.9666667,164,0,0,0
"Krakow",50.0833333,19.9166667,233,0,0,0
"Koszalin",54.2,16.1833333,32,0,0,0
"Kostrzyn nad Odra",52.5870935040453,14.6494960784912,15,0,0,0
"Koscierzyna",54.1166667,17.9833333,165,0,0,0
"Koscian",52.1,16.6333333,51,0,0,0
"Konstantynow Lodzki",51.75,19.3333333,164,0,0,0
"Konin",52.2166667,18.2666667,88,0,0,0
"Kolobrzeg",54.1756483838593,15.5834197998047,1,0,0,0
"Kolo",52.1833333,18.6166667,82,0,0,0
"Knurow",50.2166667,18.6666667,247,0,0,0
"Kluczbork",50.9833333,18.2166667,181,0,0,0
"Klodzko",50.4333333,16.65,295,0,0,0
"Kety",49.8833333,19.2333333,287,0,0,0
"Kedzierzyn-Kozle",50.35,18.2,168,0,0,0
"Katowice",50.2666667,19.0166667,293,0,0,0
"Kartuzy",54.3333333,18.2,226,0,0,0
"Kamienna Gora",50.7833333,16.0333333,444,0,0,0
"Kalisz",51.75,18.0833333,141,0,0,0
"Jelenia Gora",50.9008333,15.7252778,342,0,0,0
"Jelcz",51.0333333,17.3166667,131,0,0,0
"Jaworzno",50.2053079404687,19.2749977111816,342,0,0,0
"Jawor",51.05,16.1833333,179,0,0,0
"Jastrzebie Zdroj",49.95,18.5833333,255,0,0,0
"Jarocin",51.9666667,17.5166667,113,0,0,0
"Inowroclaw",52.8,18.2666667,76,0,0,0
"Ilawa",53.6,19.5666667,110,0,0,0
"Gubin",51.95,14.7166667,45,0,0,0
"Gryfino",53.2524282692882,14.4883060455322,30,0,0,0
"Gryfice",53.9163711017837,15.2004432678223,24,0,0,0
"Grudziadz",53.4833333,18.7666667,28,0,0,0
"Gostyn",51.8833333,17.0166667,92,0,0,0
"Gorzow Wielkopolski",52.7333333,15.2333333,18,0,0,0
"Goleniow",53.5639163510808,14.8287105560303,13,0,0,0
"Gniezno",52.55,17.6,120,0,0,0
"Glucholazy",50.3166667,17.3666667,289,0,0,0
"Glowno",51.9666667,19.7333333,135,0,0,0
"Glogow",51.6661672996671,16.0844993591309,90,0,0,0
"Gliwice",50.2833333,18.6666667,226,0,0,0
"Gdynia",54.5,18.55,34,0,0,0
"Gdansk",54.35,18.6666667,15,0,0,0
"Elblag",54.1666667,19.3833333,10,0,0,0
"Dzierzoniow",50.7166667,16.65,260,0,0,0
"Dabrowa Gornicza",50.3333333,19.2,288,0,0,0
"Czestochowa",50.8,19.1166667,257,0,0,0
"Czerwionka",50.1666667,18.6833333,259,0,0,0
"Czeladz",50.3166667,19.1,273,0,0,0
"Czechowice-Dziedzice",49.9166667,19.0166667,245,0,0,0
"Cieszyn",49.7513271980458,18.6321258544922,300,0,0,0
"Chrzanow",50.1333333,19.4,300,0,0,0
"Choszczno",53.1666667,15.4166667,51,0,0,0
"Chorzow",50.3,18.9666667,274,0,0,0
"Chojnice",53.7,17.5666667,172,0,0,0
"Chodziez",52.9833333,16.9166667,81,0,0,0
"Chelmza",53.1833333,18.6166667,93,0,0,0
"Chelmno",53.35,18.4333333,57,0,0,0
"Bytow",54.1666667,17.5,163,0,0,0
"Bytom",50.35,18.9666667,269,0,0,0
"Bydgoszcz",53.15,18.0,65,0,0,0
"Brzeg",50.85,17.4666667,155,0,0,0
"Brodnica",53.25,19.4,96,0,0,0
"Braniewo",54.3797222,19.82,35,0,0,0
"Boleslawiec",51.2666667,15.5666667,195,0,0,0
"Boguszow-Gorce",50.75,16.2,532,0,0,0
"Bogatynia",50.9166667,14.95,272,0,0,0
"Bierun Stary",50.1,19.1,259,0,0,0
"Bielsko-Biala",49.8166667,19.0333333,361,0,0,0
"Bielawa",50.6833333,16.6166667,310,0,0,0
"Bialogard",54.0,16.0,32,0,0,0
"Belchatow",51.3666667,19.3833333,216,0,0,0
"Bedzin",50.3236555649346,19.1322612762451,293,0,0,0
"Andrychow",49.85,19.35,385,0,0,0
"Aleksandrow Lodzki",51.8166667,19.3,181,0,0,0
"Saint-Pierre",46.7666667,-56.1833333,1,0,0,0
"Adamstown",-25.0659693010556,-130.101470947266,4,0,0,0
"Aguadilla",18.4274454,-67.1540698,92,0,0,0
"Arecibo",18.472445,-66.7157306,2,0,0,0
"Bayamon",18.3985595,-66.1557224,11,0,0,0
"Caguas",18.2341217,-66.0484989,61,0,0,0
"Candelaria",18.4168343546816,-66.2178611755371,37,0,0,0
"Carolina",18.3807819,-65.9573872,12,0,0,0
"Catano",18.4413351,-66.1182218,1,0,0,0
"Cayey",18.1119051,-66.166,432,0,0,0
"Fajardo",18.3257869,-65.6523838,9,0,0,0
"Guayama",17.9841328,-66.1137767,99,0,0,0
"Guaynabo",18.3574502,-66.1109998,50,0,0,0
"Humacao",18.1496828,-65.8273847,16,0,0,0
"Levittown",18.4499458,-66.1815558,2,0,0,0
"Manati",18.4294257370854,-66.487455368042,54,0,0,0
"Mayagueez",18.201066,-67.139624,30,0,0,0
"Ponce",18.0110768,-66.6140616,14,0,0,0
"San Juan",18.4663338,-66.1057217,4,0,0,0
"Trujillo Alto",18.3546719,-66.0073876,51,0,0,0
"Vega Baja",18.4443909,-66.38767,15,0,0,0
"Yauco",18.034964,-66.8498983,87,0,0,0
"Rafah",31.2841667,34.2508333,77,0,0,0
"Khan Yunis",31.3438889,34.3025,29,0,0,0
"Jabaliya",31.5333333,34.4833333,19,0,0,0
"Gaza",31.5,34.4666667,35,0,0,0
"Dayr al Balah",31.4255556,34.3402778,0,0,0,0
"Bayt Lahiyah",31.55,34.5,17,0,0,0
"Al Burayj",31.4394444,34.4030556,50,0,0,0
"Yattah",31.45,35.0833333,818,0,0,0
"Tulkarm",32.3108333,35.0258333,138,0,0,0
"Tubas",32.3213889,35.3691667,407,0,0,0
"Ram Allah",31.9,35.2,900,0,0,0
"Qalqilyah",32.1863889,34.9630556,44,0,0,0
"Qabatiyah",32.4086111,35.28,268,0,0,0
"Nablus",32.2211111,35.2544444,490,0,0,0
"Janin",32.4563889,35.2958333,267,0,0,0
"Halhul",31.5833333,35.1166667,1005,0,0,0
"Dura",31.5,35.0333333,888,0,0,0
"Bethlehem",31.7166667,35.2,791,0,0,0
"Bayt Jala",31.7166667,35.1833333,702,0,0,0
"Balatah",32.205,35.2847222,465,0,0,0
"Az Zahiriyah",31.4166667,34.9666667,659,0,0,0
"Ar Ram",31.85,35.2333333,717,0,0,0
"Jericho",31.8666667,35.45,-227,0,0,0
"Al Yamun",32.4825,35.2275,256,0,0,0
"Hebron",31.5333333,35.1,876,0,0,0
"Al Birah",31.9,35.2166667,770,0,0,0
"Vila Franca de Xira",38.95,-8.9833333,0,0,0,0
"Vialonga",38.8666667,-9.0833333,50,0,0,0
"Torres Vedras",39.1,-9.2666667,24,0,0,0
"Tomar",39.6,-8.4166667,107,0,0,0
"Sintra",38.8,-9.3833333,272,0,0,0
"Sesimbra",38.4445141058695,-9.10148620605469,42,0,0,0
"Setubal",38.5243985895361,-8.88819694519043,1,0,0,0
"Sao Joao da Talha",38.8166667,-9.0833333,2,0,0,0
"Sao Domingos de Rana",38.7,-9.3333333,39,0,0,0
"Santarem",39.2333333,-8.6833333,15,0,0,0
"Santa Iria da Azoia",38.85,-9.0833333,1,0,0,0
"Sacavem",38.7833333,-9.1,1,0,0,0
"Rio de Mouro",38.7666667,-9.3333333,142,0,0,0
"Ramada",38.8,-9.1833333,38,0,0,0
"Queluz",38.75,-9.25,161,0,0,0
"Quarteira",37.0666667,-8.1,31,0,0,0
"Povoa de Santa Iria",38.85,-9.0666667,1,0,0,0
"Portimao",37.1385613789851,-8.53775024414062,16,0,0,0
"Portalegre",39.2937898260305,-7.43122100830078,557,0,0,0
"Pontinha",38.7666667,-9.2,110,0,0,0
"Pombal",39.9166667,-8.6333333,76,0,0,0
"Pinhal Novo",38.6333333,-8.9166667,42,0,0,0
"Cova da Piedade",38.6666667,-9.15,1,0,0,0
"Peniche",39.35,-9.3833333,0,0,0,0
"Parede",38.6833333,-9.35,1,0,0,0
"Palmela",38.5666667,-8.9,109,0,0,0
"Paco de Arcos",38.6956927995545,-9.29142951965332,1,0,0,0
"Olhao",37.0333333,-7.8333333,8,0,0,0
"Odivelas",38.7926938558719,-9.18379783630371,71,0,0,0
"Montijo",38.7,-8.9666667,0,0,0,0
"Monte Estoril",38.7027932718891,-9.41605567932129,13,0,0,0
"Monsanto",39.4666667,-8.7166667,192,0,0,0
"Moita",38.65,-8.9833333,29,0,0,0
"Marinha Grande",39.75,-8.9333333,114,0,0,0
"Loures",38.8309147477172,-9.1684502363205,23,0,0,0
"Loule",37.1333333,-8.0333333,89,0,0,0
"Lisbon",38.7166667,-9.1333333,56,0,0,0
"Linda-a-Velha",38.7166667,-9.25,90,0,0,0
"Leiria",39.75,-8.8,79,0,0,0
"Laranjeiro",37.0666667,-7.8,51,0,0,0
"Lagos",37.1020150394582,-8.67422103881836,1,0,0,0
"Funchal",32.6333333,-16.9,0,0,0,0
"Faro",37.0166667,-7.9333333,12,0,0,0
"Evora",38.5666667,-7.9,247,0,0,0
"Estoril",38.7057069409603,-9.39773082733154,24,0,0,0
"Entroncamento",39.4666667,-8.4666667,49,0,0,0
"Corroios",38.6333333,-9.15,26,0,0,0
"Charneca",38.6166667,-9.1833333,55,0,0,0
"Castelo Branco",39.8166667,-7.5,384,0,0,0
"Cascais",38.6979033995304,-9.42146301269531,7,0,0,0
"Carnaxide",38.7166667,-9.25,90,0,0,0
"Carcavelos",38.6833333,-9.3333333,17,0,0,0
"Caparica",38.6666667,-9.2,101,0,0,0
"Camarate",38.8,-9.1333333,85,0,0,0
"Camara de Lobos",32.6333333,-16.9666667,0,0,0,0
"Caldas da Rainha",39.4,-9.1333333,110,0,0,0
"Cacem",38.7666667,-9.3,173,0,0,0
"Belas",38.7666667,-9.2666667,177,0,0,0
"Barreiro",38.6666667,-9.0666667,0,0,0,0
"Arrentela",38.6166667,-9.1,36,0,0,0
"Amora",38.6166667,-9.1166667,24,0,0,0
"Amadora",38.7538155385163,-9.23083305358887,103,0,0,0
"Almada",38.6833333,-9.15,1,0,0,0
"Alges",38.7,-9.2333333,11,0,0,0
"Alcabideche",38.7333333,-9.4166667,119,0,0,0
"Albufeira",37.0881857953501,-8.25030326843262,8,0,0,0
"Viseu",40.65,-7.9166667,483,0,0,0
"Vila Real",41.3,-7.75,431,0,0,0
"Vilar de Andorinho",41.1,-8.5666667,81,0,0,0
"Vila Nova de Gaia",41.1333333,-8.6166667,91,0,0,0
"Vila do Conde",41.35,-8.75,17,0,0,0
"Viana do Castelo",41.7,-8.8333333,2,0,0,0
"Valongo",41.1833333,-8.5,184,0,0,0
"Sequeira",40.55,-7.2333333,815,0,0,0
"Senhora da Hora",41.1833333,-8.65,83,0,0,0
"Sao Pedro da Cova",41.15,-8.5166667,116,0,0,0
"Sao Mamede de Infesta",41.2,-8.6,113,0,0,0
"Sao Joao da Madeira",40.9022904687336,-8.48968505859375,204,0,0,0
"Rio Tinto",41.1833333,-8.5666667,81,0,0,0
"Povoa de Varzim",41.3833333,-8.7666667,0,0,0,0
"Porto",41.15,-8.6166667,74,0,0,0
"Ponte do Lima",41.7666667,-8.5833333,29,0,0,0
"Pedroso",41.4166667,-8.75,54,0,0,0
"Ovar",40.8666667,-8.6333333,21,0,0,0
"Oliveira do Douro",41.1166667,-8.5833333,26,0,0,0
"Moncao",42.0789225922598,-8.48075866699219,28,0,0,0
"Matosinhos",41.1833333,-8.7,0,0,0,0
"Maia",41.2333333,-8.6166667,77,0,0,0
"Leca do Bailio",41.2,-8.6166667,101,0,0,0
"Leca da Palmeira",41.2,-8.7,18,0,0,0
"Ilhavo",40.6,-8.6666667,16,0,0,0
"Guimaraes",41.45,-8.3,198,0,0,0
"Gondomar",41.15,-8.5333333,164,0,0,0
"Feira",40.9166667,-8.55,182,0,0,0
"Fanzeres",41.1666667,-8.5333333,166,0,0,0
"Fafe",41.45,-8.1666667,332,0,0,0
"Esposende",41.5333333,-8.8,0,0,0,0
"Esposende",41.5333333,-8.7833333,0,0,0,0
"Ermesinde",41.2166667,-8.55,113,0,0,0
"Custoias",41.1,-7.3166667,624,0,0,0
"Covilha",40.2833333,-7.5,491,0,0,0
"Coimbra",40.2,-8.4166667,44,0,0,0
"Canidelo",41.1166667,-8.65,83,0,0,0
"Braga",41.55,-8.4333333,168,0,0,0
"Bougado",41.3333333,-8.55,99,0,0,0
"Barcelos",41.5333333,-8.6166667,24,0,0,0
"Baguim do Monte",41.1833333,-8.5333333,169,0,0,0
"Aveiro",40.6333333,-8.65,26,0,0,0
"Aguas Santas",41.2,-8.5833333,138,0,0,0
"Ponta Delgada",37.7333333,-25.6666667,0,0,0,0
"Koror",7.3405556,134.4708333,1,0,0,0
"Melekeok",7.4933333,134.6341667,1,0,0,0
"Villarrica",-25.75,-56.4333333,126,0,0,0
"Villa Elisa",-25.3666667,-57.6166667,97,0,0,0
"San Lorenzo",-25.3333333,-57.5333333,146,0,0,0
"San Antonio",-25.3833333,-57.6333333,48,0,0,0
"Presidente Franco",-25.5333333,-54.6166667,201,0,0,0
"Nemby",-25.3666667,-57.6,131,0,0,0
"Limpio",-25.1833333,-57.5333333,71,0,0,0
"Lambare",-25.35,-57.65,48,0,0,0
"Itaugua",-25.3833333,-57.3333333,120,0,0,0
"Ita",-25.4833333,-57.35,131,0,0,0
"Fernando de la Mora",-25.3166667,-57.6,144,0,0,0
"Encarnacion",-27.3333333,-55.9,60,0,0,0
"Coronel Oviedo",-25.4166667,-56.45,171,0,0,0
"Concepcion",-23.4063889,-57.4344444,44,0,0,0
"Colonia Mariano Roque Alonso",-25.1666667,-57.55,56,0,0,0
"Capiata",-25.35,-57.4166667,112,0,0,0
"Caaguazu",-25.45,-56.0166667,324,0,0,0
"Caacupe",-25.3833333,-57.15,188,0,0,0
"Asuncion",-25.2666667,-57.6666667,55,0,0,0
"Umm Salal Muhammad",25.4169444,51.4038889,21,0,0,0
"Ar Rayyan",25.2919444,51.4244444,23,0,0,0
"Al Wakrah",25.1677778,51.6069444,14,0,0,0
"Al Khawr",25.6838889,51.5058333,1,0,0,0
"Doha",25.2866667,51.5333333,21,0,0,0
"Saint-Pierre",-21.3166667,55.4833333,91,0,0,0
"Saint-Paul",-21.0,55.2666667,128,0,0,0
"Saint-Louis",-21.2666667,55.4166667,48,0,0,0
"Saint-Leu",-21.15,55.2833333,0,0,0,0
"Saint-Joseph",-21.3666667,55.6166667,0,0,0,0
"Sainte-Suzanne",-20.9,55.6166667,92,0,0,0
"Sainte-Marie",-20.8833333,55.55,84,0,0,0
"Saint-Denis",-20.8666667,55.4666667,113,0,0,0
"Saint-Benoit",-21.0333333,55.7166667,46,0,0,0
"Saint-Andre",-20.95,55.65,88,0,0,0
"Le Tampon",-21.2666667,55.5166667,476,0,0,0
"Le Port",-20.9166667,55.3,1,0,0,0
"La Possession",-20.9166667,55.3333333,54,0,0,0
"Zimnicea",43.6666667,25.3666667,26,0,0,0
"Zalau",47.2,23.05,263,0,0,0
"Vulcan",45.3833333,23.2666667,637,0,0,0
"Voluntari",44.4666667,26.1333333,57,0,0,0
"Viseu de Sus",47.7166667,24.4333333,547,0,0,0
"Vatra Dornei",47.35,25.3666667,805,0,0,0
"Vaslui",46.6333333,27.7333333,78,0,0,0
"Urziceni",44.7166667,26.6333333,46,0,0,0
"Turnu Magurele",43.75,24.8666667,30,0,0,0
"Turda",46.5666667,23.7833333,318,0,0,0
"Tulcea",45.1666667,28.8,35,0,0,0
"Tirgu Secuiesc",46.0,26.1333333,583,0,0,0
"Tirgu Neamt",47.2,26.3666667,338,0,0,0
"Targu-Mures",46.542450830618,24.5574688911438,314,0,0,0
"Targu Jiu",45.05,23.2833333,194,0,0,0
"Targoviste",44.9333333,25.45,286,0,0,0
"Timisoara / Temesvar",45.7494444,21.2272222,91,0,0,0
"Tecuci",45.8666667,27.4166667,29,0,0,0
"Suceava",47.6333333,26.25,385,0,0,0
"Slobozia",44.5666667,27.3666667,27,0,0,0
"Slatina",44.4333333,24.3666667,165,0,0,0
"Simleu Silvaniei",47.2333333,22.8,194,0,0,0
"Sighisoara",46.2166667,24.8,385,0,0,0
"Sighetu Marmatiei",47.9333333,23.8833333,269,0,0,0
"Sibiu",45.8,24.15,401,0,0,0
"Sfantu-Gheorghe",45.8666667,25.7833333,537,0,0,0
"Sebes",45.9666667,23.5666667,258,0,0,0
"Satu Mare",47.8,22.8833333,98,0,0,0
"Salonta",46.8,21.65,94,0,0,0
"Sacele",45.6173994139396,25.6942749023438,634,0,0,0
"Rosiori de Vede",44.1166667,24.9833333,77,0,0,0
"Roman",46.9166667,26.9166667,199,0,0,0
"Risnov",45.5833333,25.45,684,0,0,0
"Ramnicu Valcea",45.1,24.3666667,179,0,0,0
"Rimnicu Sarat",45.3833333,27.05,107,0,0,0
"Resita",45.3008333,21.8891667,258,0,0,0
"Reghin-Sat",46.7833333,24.7166667,366,0,0,0
"Radauti",47.85,25.9166667,368,0,0,0
